genreid,visitors
Bar/Cocktail_2017-05-09,767.7030854
Bar/Cocktail_2017-05-10,759.3189265
Bar/Cocktail_2017-05-11,762.4746139
Bar/Cocktail_2017-05-12,929.1294242
Bar/Cocktail_2017-05-13,1270.480515
Bar/Cocktail_2017-05-14,1046.431406
Bar/Cocktail_2017-05-15,619.0703232
Bar/Cocktail_2017-05-16,771.5622809
Bar/Cocktail_2017-05-17,765.2569075
Bar/Cocktail_2017-05-18,767.7925881
Bar/Cocktail_2017-05-19,939.3421763
Bar/Cocktail_2017-05-20,1288.535754
Bar/Cocktail_2017-05-21,1048.478278
Bar/Cocktail_2017-05-22,627.2529694
Bar/Cocktail_2017-05-23,780.6499881
Bar/Cocktail_2017-05-24,771.4792239
Bar/Cocktail_2017-05-25,772.8244607
Bar/Cocktail_2017-05-26,929.8648311
Bar/Cocktail_2017-05-27,1288.407539
Bar/Cocktail_2017-05-28,1054.465308
Bar/Cocktail_2017-05-29,627.2529694
Bar/Cocktail_2017-05-30,780.6499881
Bar/Cocktail_2017-05-31,772.6934059
Cafe/Sweets_2017-04-23,4234.243171
Cafe/Sweets_2017-04-24,2949.650197
Cafe/Sweets_2017-04-25,2935.355602
Cafe/Sweets_2017-04-26,3138.201318
Cafe/Sweets_2017-04-27,3258.037311
Cafe/Sweets_2017-04-28,3321.198947
Cafe/Sweets_2017-04-29,4569.911195
Cafe/Sweets_2017-04-30,4246.225083
Cafe/Sweets_2017-05-01,2885.352836
Cafe/Sweets_2017-05-02,2898.019576
Cafe/Sweets_2017-05-03,3171.288476
Cafe/Sweets_2017-05-04,3268.683381
Cafe/Sweets_2017-05-05,3327.359994
Cafe/Sweets_2017-05-06,4518.443876
Cafe/Sweets_2017-05-07,4208.919202
Cafe/Sweets_2017-05-08,2886.528928
Cafe/Sweets_2017-05-09,2872.288341
Cafe/Sweets_2017-05-10,3087.88246
Cafe/Sweets_2017-05-11,3193.671628
Cafe/Sweets_2017-05-12,3243.510902
Cafe/Sweets_2017-05-13,4502.23059
Cafe/Sweets_2017-05-14,4204.084427
Cafe/Sweets_2017-05-15,2893.592397
Cafe/Sweets_2017-05-16,2889.423712
Cafe/Sweets_2017-05-17,3128.022418
Cafe/Sweets_2017-05-18,3221.796669
Cafe/Sweets_2017-05-19,3271.518948
Cafe/Sweets_2017-05-20,4543.944043
Cafe/Sweets_2017-05-21,4224.662132
Cafe/Sweets_2017-05-22,2928.983045
Cafe/Sweets_2017-05-23,2922.235524
Cafe/Sweets_2017-05-24,3131.503917
Cafe/Sweets_2017-05-25,3228.34666
Cafe/Sweets_2017-05-26,3243.976036
Cafe/Sweets_2017-05-27,4541.232683
Cafe/Sweets_2017-05-28,4224.662132
Cafe/Sweets_2017-05-29,2928.983045
Cafe/Sweets_2017-05-30,2922.235524
Cafe/Sweets_2017-05-31,3139.3817
Creative cuisine_2017-04-23,324.2080999
Creative cuisine_2017-04-24,233.8188858
Creative cuisine_2017-04-25,249.9937132
Creative cuisine_2017-04-26,247.6371181
Creative cuisine_2017-04-27,265.072149
Creative cuisine_2017-04-28,325.352824
Creative cuisine_2017-04-29,380.6223337
Creative cuisine_2017-04-30,324.2080999
Creative cuisine_2017-05-01,224.2043536
Creative cuisine_2017-05-02,240.0936862
Creative cuisine_2017-05-03,237.9566736
Creative cuisine_2017-05-04,263.1808797
Creative cuisine_2017-05-05,317.5806807
Creative cuisine_2017-05-06,371.3368696
Creative cuisine_2017-05-07,323.2615168
Creative cuisine_2017-05-08,224.2043536
Creative cuisine_2017-05-09,228.5522845
Creative cuisine_2017-05-10,226.1921431
Creative cuisine_2017-05-11,256.0250247
Creative cuisine_2017-05-12,313.0426785
Creative cuisine_2017-05-13,370.1490621
Creative cuisine_2017-05-14,323.4629938
Creative cuisine_2017-05-15,224.8824744
Creative cuisine_2017-05-16,231.0854755
Creative cuisine_2017-05-17,229.2792733
Creative cuisine_2017-05-18,259.0788113
Creative cuisine_2017-05-19,313.7857681
Creative cuisine_2017-05-20,379.7678844
Creative cuisine_2017-05-21,324.2080999
Creative cuisine_2017-05-22,228.1845347
Creative cuisine_2017-05-23,234.41755
Creative cuisine_2017-05-24,229.5723666
Creative cuisine_2017-05-25,257.7377544
Creative cuisine_2017-05-26,312.6194313
Creative cuisine_2017-05-27,372.5431089
Creative cuisine_2017-05-28,324.2080999
Creative cuisine_2017-05-29,228.1845347
Creative cuisine_2017-05-30,234.41755
Creative cuisine_2017-05-31,230.3642465
Dining bar_2017-04-23,1720.410993
Dining bar_2017-04-24,1290.670177
Dining bar_2017-04-25,1408.17957
Dining bar_2017-04-26,1587.044156
Dining bar_2017-04-27,1606.008778
Dining bar_2017-04-28,2048.603802
Dining bar_2017-04-29,2380.358907
Dining bar_2017-04-30,1691.342983
Dining bar_2017-05-01,1272.714591
Dining bar_2017-05-02,1362.255035
Dining bar_2017-05-03,1590.073415
Dining bar_2017-05-04,1578.960641
Dining bar_2017-05-05,2009.450989
Dining bar_2017-05-06,2307.028322
Dining bar_2017-05-07,1678.023645
Dining bar_2017-05-08,1277.003708
Dining bar_2017-05-09,1330.850672
Dining bar_2017-05-10,1522.964908
Dining bar_2017-05-11,1535.101142
Dining bar_2017-05-12,1999.076784
Dining bar_2017-05-13,2247.84677
Dining bar_2017-05-14,1668.542924
Dining bar_2017-05-15,1242.637212
Dining bar_2017-05-16,1363.314667
Dining bar_2017-05-17,1514.210676
Dining bar_2017-05-18,1582.294875
Dining bar_2017-05-19,1976.678994
Dining bar_2017-05-20,2309.1067
Dining bar_2017-05-21,1679.749914
Dining bar_2017-05-22,1257.314055
Dining bar_2017-05-23,1354.960169
Dining bar_2017-05-24,1520.233772
Dining bar_2017-05-25,1527.322725
Dining bar_2017-05-26,1987.922621
Dining bar_2017-05-27,2329.207816
Dining bar_2017-05-28,1675.311746
Dining bar_2017-05-29,1263.290982
Dining bar_2017-05-30,1354.960169
Dining bar_2017-05-31,1523.497397
International cuisine_2017-04-23,67.72449807
International cuisine_2017-04-24,27.968822
International cuisine_2017-04-25,32.42739506
International cuisine_2017-04-26,30.61062809
International cuisine_2017-04-27,34.7028921
International cuisine_2017-04-28,43.46146537
International cuisine_2017-04-29,76.74142573
International cuisine_2017-04-30,67.72449807
International cuisine_2017-05-01,27.57974908
International cuisine_2017-05-02,31.97169768
International cuisine_2017-05-03,31.33503002
International cuisine_2017-05-04,34.70956661
International cuisine_2017-05-05,43.12231302
International cuisine_2017-05-06,76.22587579
International cuisine_2017-05-07,67.29586943
International cuisine_2017-05-08,27.57974908
International cuisine_2017-05-09,31.97169768
International cuisine_2017-05-10,30.31691295
International cuisine_2017-05-11,34.26987677
International cuisine_2017-05-12,42.98169149
International cuisine_2017-05-13,76.04086892
International cuisine_2017-05-14,67.29586943
International cuisine_2017-05-15,27.67987127
International cuisine_2017-05-16,32.02303826
International cuisine_2017-05-17,30.35952117
International cuisine_2017-05-18,34.4999762
International cuisine_2017-05-19,43.41323817
International cuisine_2017-05-20,76.74142573
International cuisine_2017-05-21,67.72449807
International cuisine_2017-05-22,27.968822
International cuisine_2017-05-23,32.42739506
International cuisine_2017-05-24,30.61062809
International cuisine_2017-05-25,34.7028921
International cuisine_2017-05-26,42.4190033
International cuisine_2017-05-27,76.74142573
International cuisine_2017-05-28,67.72449807
International cuisine_2017-05-29,27.968822
International cuisine_2017-05-30,32.42739506
International cuisine_2017-05-31,30.61062809
Italian/French_2017-04-23,1994.262033
Italian/French_2017-04-24,1687.101446
Italian/French_2017-04-25,1866.072208
Italian/French_2017-04-26,2019.699453
Italian/French_2017-04-27,2014.633316
Italian/French_2017-04-28,2564.78336
Italian/French_2017-04-29,2608.261728
Italian/French_2017-04-30,1996.239472
Italian/French_2017-05-01,1614.157118
Italian/French_2017-05-02,1789.14703
Italian/French_2017-05-03,2053.661039
Italian/French_2017-05-04,2037.878429
Italian/French_2017-05-05,2531.393808
Italian/French_2017-05-06,2581.486928
Italian/French_2017-05-07,1917.83991
Italian/French_2017-05-08,1616.375165
Italian/French_2017-05-09,1765.246859
Italian/French_2017-05-10,1917.702444
Italian/French_2017-05-11,1937.606138
Italian/French_2017-05-12,2450.51974
Italian/French_2017-05-13,2557.167922
Italian/French_2017-05-14,1939.511418
Italian/French_2017-05-15,1631.169789
Italian/French_2017-05-16,1763.992682
Italian/French_2017-05-17,1960.789869
Italian/French_2017-05-18,1933.05701
Italian/French_2017-05-19,2498.666103
Italian/French_2017-05-20,2570.083219
Italian/French_2017-05-21,1977.718823
Italian/French_2017-05-22,1635.587315
Italian/French_2017-05-23,1780.774477
Italian/French_2017-05-24,1928.661212
Italian/French_2017-05-25,1920.813342
Italian/French_2017-05-26,2449.258183
Italian/French_2017-05-27,2588.214949
Italian/French_2017-05-28,1943.625936
Italian/French_2017-05-29,1613.372686
Italian/French_2017-05-30,1775.974522
Italian/French_2017-05-31,1935.635406
Izakaya_2017-04-23,3614.347879
Izakaya_2017-04-24,3165.819546
Izakaya_2017-04-25,3500.031523
Izakaya_2017-04-26,3786.610945
Izakaya_2017-04-27,3662.66792
Izakaya_2017-04-28,5352.319398
Izakaya_2017-04-29,5267.573647
Izakaya_2017-04-30,3595.233575
Izakaya_2017-05-01,3020.528559
Izakaya_2017-05-02,3348.646567
Izakaya_2017-05-03,3734.891735
Izakaya_2017-05-04,3591.207907
Izakaya_2017-05-05,5148.741707
Izakaya_2017-05-06,5124.310062
Izakaya_2017-05-07,3509.45285
Izakaya_2017-05-08,3004.009345
Izakaya_2017-05-09,3207.975665
Izakaya_2017-05-10,3620.205757
Izakaya_2017-05-11,3450.545627
Izakaya_2017-05-12,5076.211343
Izakaya_2017-05-13,5104.546441
Izakaya_2017-05-14,3515.752821
Izakaya_2017-05-15,2983.986973
Izakaya_2017-05-16,3234.603239
Izakaya_2017-05-17,3635.168613
Izakaya_2017-05-18,3452.868406
Izakaya_2017-05-19,5054.914284
Izakaya_2017-05-20,5127.648439
Izakaya_2017-05-21,3537.429811
Izakaya_2017-05-22,3009.950626
Izakaya_2017-05-23,3273.191394
Izakaya_2017-05-24,3634.082786
Izakaya_2017-05-25,3447.102818
Izakaya_2017-05-26,5016.202283
Izakaya_2017-05-27,5117.260046
Izakaya_2017-05-28,3524.421141
Izakaya_2017-05-29,3009.950626
Izakaya_2017-05-30,3263.78943
Izakaya_2017-05-31,3635.204186
Japanese food_2017-04-23,945.9396869
Japanese food_2017-04-24,906.5147491
Japanese food_2017-04-25,946.3944527
Japanese food_2017-04-26,1088.572674
Japanese food_2017-04-27,1080.15034
Japanese food_2017-04-28,1262.728158
Japanese food_2017-04-29,1311.961232
Japanese food_2017-04-30,941.7274784
Japanese food_2017-05-01,869.1776978
Japanese food_2017-05-02,909.8924345
Japanese food_2017-05-03,1061.217765
Japanese food_2017-05-04,1075.252703
Japanese food_2017-05-05,1237.466031
Japanese food_2017-05-06,1287.67191
Japanese food_2017-05-07,932.2784343
Japanese food_2017-05-08,859.0387456
Japanese food_2017-05-09,899.9856179
Japanese food_2017-05-10,1051.89932
Japanese food_2017-05-11,1034.567273
Japanese food_2017-05-12,1220.566625
Japanese food_2017-05-13,1301.028233
Japanese food_2017-05-14,930.7509625
Japanese food_2017-05-15,858.1242173
Japanese food_2017-05-16,900.2535676
Japanese food_2017-05-17,1044.324258
Japanese food_2017-05-18,1031.778752
Japanese food_2017-05-19,1240.511804
Japanese food_2017-05-20,1285.831477
Japanese food_2017-05-21,928.7741373
Japanese food_2017-05-22,866.3368329
Japanese food_2017-05-23,915.3660887
Japanese food_2017-05-24,1041.990069
Japanese food_2017-05-25,1050.145121
Japanese food_2017-05-26,1200.573913
Japanese food_2017-05-27,1308.922597
Japanese food_2017-05-28,931.0858495
Japanese food_2017-05-29,866.3368329
Japanese food_2017-05-30,909.9078213
Japanese food_2017-05-31,1050.14558
Karaoke/Party_2017-04-23,96.97457383
Karaoke/Party_2017-04-24,24.05338588
Karaoke/Party_2017-04-25,27.4078852
Karaoke/Party_2017-04-26,32.38806408
Karaoke/Party_2017-04-27,30.05058093
Karaoke/Party_2017-04-28,30.91769571
Karaoke/Party_2017-04-29,73.31304539
Karaoke/Party_2017-04-30,96.97457383
Karaoke/Party_2017-05-01,23.75320352
Karaoke/Party_2017-05-02,27.0992662
Karaoke/Party_2017-05-03,33.64035914
Karaoke/Party_2017-05-04,31.21268084
Karaoke/Party_2017-05-05,31.96131513
Karaoke/Party_2017-05-06,80.62753268
Karaoke/Party_2017-05-07,96.74371508
Karaoke/Party_2017-05-08,23.76346604
Karaoke/Party_2017-05-09,27.11492505
Karaoke/Party_2017-05-10,32.0454916
Karaoke/Party_2017-05-11,29.73129436
Karaoke/Party_2017-05-12,30.58977097
Karaoke/Party_2017-05-13,80.62753268
Karaoke/Party_2017-05-14,96.74371508
Karaoke/Party_2017-05-15,23.76346604
Karaoke/Party_2017-05-16,27.11492505
Karaoke/Party_2017-05-17,32.19833733
Karaoke/Party_2017-05-18,29.8737506
Karaoke/Party_2017-05-19,30.91769571
Karaoke/Party_2017-05-20,80.85956706
Karaoke/Party_2017-05-21,96.97457383
Karaoke/Party_2017-05-22,24.05338588
Karaoke/Party_2017-05-23,27.4078852
Karaoke/Party_2017-05-24,32.38806408
Karaoke/Party_2017-05-25,30.05058093
Karaoke/Party_2017-05-26,30.91769571
Karaoke/Party_2017-05-27,80.85956706
Karaoke/Party_2017-05-28,96.97457383
Karaoke/Party_2017-05-29,24.05338588
Karaoke/Party_2017-05-30,27.4078852
Karaoke/Party_2017-05-31,32.38806408
Okonomiyaki/Monja/Teppanyaki_2017-04-23,337.3586268
Okonomiyaki/Monja/Teppanyaki_2017-04-24,321.0469938
Okonomiyaki/Monja/Teppanyaki_2017-04-25,305.6123152
Okonomiyaki/Monja/Teppanyaki_2017-04-26,334.402626
Okonomiyaki/Monja/Teppanyaki_2017-04-27,339.0587122
Okonomiyaki/Monja/Teppanyaki_2017-04-28,382.3850671
Okonomiyaki/Monja/Teppanyaki_2017-04-29,444.5199958
Okonomiyaki/Monja/Teppanyaki_2017-04-30,331.5639102
Okonomiyaki/Monja/Teppanyaki_2017-05-01,281.2801955
Okonomiyaki/Monja/Teppanyaki_2017-05-02,313.2872579
Okonomiyaki/Monja/Teppanyaki_2017-05-03,332.7169923
Okonomiyaki/Monja/Teppanyaki_2017-05-04,335.9583332
Okonomiyaki/Monja/Teppanyaki_2017-05-05,365.6922796
Okonomiyaki/Monja/Teppanyaki_2017-05-06,436.3472106
Okonomiyaki/Monja/Teppanyaki_2017-05-07,325.3175519
Okonomiyaki/Monja/Teppanyaki_2017-05-08,285.2715263
Okonomiyaki/Monja/Teppanyaki_2017-05-09,303.3375904
Okonomiyaki/Monja/Teppanyaki_2017-05-10,308.9039687
Okonomiyaki/Monja/Teppanyaki_2017-05-11,322.5059943
Okonomiyaki/Monja/Teppanyaki_2017-05-12,362.4310529
Okonomiyaki/Monja/Teppanyaki_2017-05-13,429.903407
Okonomiyaki/Monja/Teppanyaki_2017-05-14,325.5989848
Okonomiyaki/Monja/Teppanyaki_2017-05-15,282.0087799
Okonomiyaki/Monja/Teppanyaki_2017-05-16,298.7467991
Okonomiyaki/Monja/Teppanyaki_2017-05-17,311.8872295
Okonomiyaki/Monja/Teppanyaki_2017-05-18,325.4412445
Okonomiyaki/Monja/Teppanyaki_2017-05-19,365.0299731
Okonomiyaki/Monja/Teppanyaki_2017-05-20,431.3586464
Okonomiyaki/Monja/Teppanyaki_2017-05-21,326.8907882
Okonomiyaki/Monja/Teppanyaki_2017-05-22,285.0712346
Okonomiyaki/Monja/Teppanyaki_2017-05-23,321.4318469
Okonomiyaki/Monja/Teppanyaki_2017-05-24,312.0849539
Okonomiyaki/Monja/Teppanyaki_2017-05-25,323.1647005
Okonomiyaki/Monja/Teppanyaki_2017-05-26,364.958539
Okonomiyaki/Monja/Teppanyaki_2017-05-27,431.3586464
Okonomiyaki/Monja/Teppanyaki_2017-05-28,326.8907882
Okonomiyaki/Monja/Teppanyaki_2017-05-29,285.0712346
Okonomiyaki/Monja/Teppanyaki_2017-05-30,301.9088264
Okonomiyaki/Monja/Teppanyaki_2017-05-31,313.4437493
Other_2017-04-23,456.3281695
Other_2017-04-24,378.7633671
Other_2017-04-25,417.9558288
Other_2017-04-26,412.4661937
Other_2017-04-27,457.6554269
Other_2017-04-28,488.424229
Other_2017-04-29,629.0877782
Other_2017-04-30,460.2650198
Other_2017-05-01,372.8916227
Other_2017-05-02,407.7564899
Other_2017-05-03,411.5584091
Other_2017-05-04,458.0881672
Other_2017-05-05,481.5247538
Other_2017-05-06,616.3034373
Other_2017-05-07,452.5031811
Other_2017-05-08,373.0497066
Other_2017-05-09,406.6671603
Other_2017-05-10,405.3202929
Other_2017-05-11,450.0180029
Other_2017-05-12,474.3303924
Other_2017-05-13,610.3937436
Other_2017-05-14,452.7305433
Other_2017-05-15,373.9988272
Other_2017-05-16,408.5214096
Other_2017-05-17,410.0402576
Other_2017-05-18,451.1243257
Other_2017-05-19,480.7788534
Other_2017-05-20,629.3774578
Other_2017-05-21,456.3281695
Other_2017-05-22,378.7633671
Other_2017-05-23,413.6803561
Other_2017-05-24,411.3317802
Other_2017-05-25,450.859469
Other_2017-05-26,476.2479369
Other_2017-05-27,621.2748784
Other_2017-05-28,456.3281695
Other_2017-05-29,378.7633671
Other_2017-05-30,413.6803561
Other_2017-05-31,412.5018442
Western food_2017-04-23,298.1353841
Western food_2017-04-24,247.30466
Western food_2017-04-25,296.775265
Western food_2017-04-26,316.4452844
Western food_2017-04-27,280.2521162
Western food_2017-04-28,378.2272078
Western food_2017-04-29,385.11976
Western food_2017-04-30,298.1353841
Western food_2017-05-01,233.1843011
Western food_2017-05-02,283.5924688
Western food_2017-05-03,306.516146
Western food_2017-05-04,276.7474255
Western food_2017-05-05,378.1052059
Western food_2017-05-06,357.9980987
Western food_2017-05-07,289.6813484
Western food_2017-05-08,236.9371745
Western food_2017-05-09,280.7922472
Western food_2017-05-10,310.2509633
Western food_2017-05-11,270.1116305
Western food_2017-05-12,351.8168539
Western food_2017-05-13,377.1473275
Western food_2017-05-14,286.8459378
Western food_2017-05-15,233.5181418
Western food_2017-05-16,281.0370987
Western food_2017-05-17,310.3353691
Western food_2017-05-18,283.3523751
Western food_2017-05-19,366.1315903
Western food_2017-05-20,357.5552015
Western food_2017-05-21,301.894949
Western food_2017-05-22,236.6810031
Western food_2017-05-23,286.5705315
Western food_2017-05-24,312.5579497
Western food_2017-05-25,273.7596325
Western food_2017-05-26,342.4851915
Western food_2017-05-27,357.5552015
Western food_2017-05-28,290.108416
Western food_2017-05-29,246.2271902
Western food_2017-05-30,284.3731186
Western food_2017-05-31,303.7275944
Yakiniku/Korean food_2017-04-23,422.0173894
Yakiniku/Korean food_2017-04-24,341.3082638
Yakiniku/Korean food_2017-04-25,377.7954756
Yakiniku/Korean food_2017-04-26,424.069911
Yakiniku/Korean food_2017-04-27,416.9184737
Yakiniku/Korean food_2017-04-28,610.140351
Yakiniku/Korean food_2017-04-29,550.3591935
Yakiniku/Korean food_2017-04-30,420.5687876
Yakiniku/Korean food_2017-05-01,332.0593284
Yakiniku/Korean food_2017-05-02,362.3289449
Yakiniku/Korean food_2017-05-03,430.0965329
Yakiniku/Korean food_2017-05-04,405.5860952
Yakiniku/Korean food_2017-05-05,573.1489658
Yakiniku/Korean food_2017-05-06,522.1689757
Yakiniku/Korean food_2017-05-07,417.0962798
Yakiniku/Korean food_2017-05-08,334.0099496
Yakiniku/Korean food_2017-05-09,348.9197426
Yakiniku/Korean food_2017-05-10,398.8511041
Yakiniku/Korean food_2017-05-11,389.9961157
Yakiniku/Korean food_2017-05-12,556.2048675
Yakiniku/Korean food_2017-05-13,531.1342391
Yakiniku/Korean food_2017-05-14,406.6817239
Yakiniku/Korean food_2017-05-15,332.2634312
Yakiniku/Korean food_2017-05-16,350.6847677
Yakiniku/Korean food_2017-05-17,405.9950287
Yakiniku/Korean food_2017-05-18,393.1797368
Yakiniku/Korean food_2017-05-19,562.2130623
Yakiniku/Korean food_2017-05-20,526.4566394
Yakiniku/Korean food_2017-05-21,411.9291638
Yakiniku/Korean food_2017-05-22,335.0975442
Yakiniku/Korean food_2017-05-23,355.5425407
Yakiniku/Korean food_2017-05-24,403.0559291
Yakiniku/Korean food_2017-05-25,392.9382463
Yakiniku/Korean food_2017-05-26,562.5973644
Yakiniku/Korean food_2017-05-27,526.2476713
Yakiniku/Korean food_2017-05-28,441.9385588
Yakiniku/Korean food_2017-05-29,335.0975442
Yakiniku/Korean food_2017-05-30,355.5425407
Yakiniku/Korean food_2017-05-31,404.162564
